url,country,cluster,internal_links_out_before,related_source,recommended_links,gap
https://hacecuentas.com/calculadora-interes-compuesto,AR,savings,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-interes-judicial-tasa,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-interes-simple-capital-tiempo-tasa,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-interes-simple,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-intereses-resarcitorios-punitorios-afip,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-interpolacion-lineal-valor,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-intervalo-confianza-media,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-inversion-dolarizada-cocos-balanz-rendimiento,AR,loans,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-isr-mensual-mexico-2026,AR,salary,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-itba-utdt-costo-carrera-anual-privada,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-iva-incluido-neto-discriminar,AR,salary,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-iva-paises-latinoamerica,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-iva-saldo-favor-contra-ri,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jardin-vertical-plantas-m2,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jet-lag-recuperacion-horas-diferencia-dias,AR,travel,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-jet-lag-zonas-horarias-adaptacion-dias,AR,travel,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-jet-lag-recuperacion,AR,travel,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-jpg-calidad-tamano-web-optimizacion,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jubilacion-anses-monto-minimo-maxima-2026,AR,retirement,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jubilacion-cuanto-necesito,AR,retirement,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jubilacion-haber-movilidad-trimestral,AR,retirement,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-jubilacion-minima-anses,AR,retirement,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-juntas-pastina-rejuntado-ceramicos-kg,AR,construction,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-karaoke-canciones-por-hora,AR,other,7,manual+auto,5,OK
https://hacecuentas.com/calculadora-kilos-chocolate-casero-bombones-receta,AR,food,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-ladrillos-por-m2-construccion,AR,construction,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-lavandina-dilucion-litros-ml,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-leche-materna-formula,AR,food,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-lectura-velocidad-paginas-hora-wpm,AR,education,7,manual+auto,5,OK
https://hacecuentas.com/calculadora-leer-rapido-palabras-por-minuto-tiempo-libro,AR,education,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-lena-estufa-hogar-invierno,AR,utilities,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-lente-distancia-focal,AR,statistics,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-letra-dni-argentina,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-leudado-pan-levadura-tiempo-temperatura,AR,food,4,manual+auto,4,OK
https://hacecuentas.com/calculadora-leverage-trading-liquidacion-precio,AR,savings,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-ley-coulomb-fuerza-electrica,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ley-gases-ideales,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ley-ohm-voltaje-resistencia,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-licencia-conducir-costo-categoria-b1-a,AR,savings,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-licencia-maternidad-paternidad,AR,food,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-limpieza-frecuencia-ambiente-hogar,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-limpieza-hogar-tiempo-metros-frecuencia-total,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-lineas-codigo-proyecto-complejidad-kloc,AR,other,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-liquidacion-final-renuncia,AR,employment_termination,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-litros-nafta-por-salario-poder-compra,AR,salary,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-litros-nafta-viaje-ruta-argentina,AR,travel,4,manual+auto,4,OK
https://hacecuentas.com/calculadora-lluvia-captacion-techo-m3-anual,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-logaritmo-base-cualquiera-numero,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-logaritmos-base-10-natural-cualquier-base,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-lombriz-compostera-cantidad-necesaria,AR,other,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-love-calculator,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-luz-solar-horas-planta,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-macetas-tamano-planta,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-machimbre-revestimiento-m2,AR,construction,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-macronutrientes-dieta,AR,sports_non_medical,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-macros-objetivo-fitness,AR,sports_non_medical,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-macros-recomp-cut-bulk-lean-calorias,AR,health_low_risk,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-macros-distribucion-proteina-carbos-grasas,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-maletas-peso-aerolineas-low-cost-premium,AR,travel,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-malla-sima-losa-m2,AR,construction,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-maraton-serie-tiempo,AR,other,7,manual+auto,5,OK
https://hacecuentas.com/calculadora-margen-contribucion-producto,AR,business,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-margen-ganancia-markup,AR,business,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-market-cap-vs-precio-token,AR,savings,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-cac-ltv-costo-adquisicion-cliente,AR,business,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-tasa-de-conversion,AR,business,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-cpc-costo-por-click,AR,business,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-cpm-costo-por-mil-impresiones,AR,business,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-roas-retorno-inversion-publicitaria,AR,investments,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-masa-molar-compuesto,AR,statistics,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-masa-pizza-casera-gramos-invitados,AR,food,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-masa-pizza-ingredientes-porciones,AR,food,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-mate-yerba-para-ronda,AR,food,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-maternidad-licencia-sueldo-anses-duracion,AR,salary,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-matrimonio-civil-costo-tramite-argentina,AR,savings,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-mcd-mcm-dos-numeros-enteros,AR,mathematics,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-mcd-mcm-maximo-divisor-minimo-multiplo,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-media-mediana-moda-rango-estadistica,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-promedio-ponderado-notas-materias,AR,food,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-megapixeles-impresion-tamano,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-mejor-hora-publicar,AR,other,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-membrana-asfaltica-rollos,AR,construction,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-memoria-fotos-capacidad,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-mesa-comedor-tamano-personas,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-cuanto-ahorrar-por-mes-meta,AR,savings,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-metros-cuadrados-habitacion,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-milanesas-por-persona,AR,food,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-millaje-frecuente-aerolineas-argentinas-programas,AR,travel,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-moles-gramos-conversion,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-moles-masa-formula-molecular,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-momento-angular-rotacion,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-moneda-local-cambio-pais,AR,travel,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-categoria-ingresos-tope,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-cuota-2026-todas-categorias,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-mejor-categoria-2026,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-social-beneficio-exencion,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-vs-responsable-inscripto,AR,taxes,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-monotributo-2026,AR,taxes,7,manual+auto,5,OK
https://hacecuentas.com/calculadora-mortero-juntas-ladrillos-m2-pared,AR,construction,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-mudanza-precio-kilometros-m3-cuadro,AR,utilities,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-mulching-espesor-cantidad,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-multa-transito-valor,AR,automotive,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-multiplicar-dividir-receta-porciones,AR,food,11,manual+auto,5,OK
https://hacecuentas.com/calculadora-nafta-mensual-commute,AR,travel,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-natacion-pace-100m,AR,sports_non_medical,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-nivel-estres-percibido,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nivel-estres,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nivel-introversion-extraversion,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-noches-hospedaje-costo,AR,travel,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-nombre-bebe-significado,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nombre-elfo,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nombre-estrella-wars,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nombre-rapper,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nota-minima-aprobar-final-parcial-promedio,AR,education,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nota-necesaria-aprobar,AR,education,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nota-parcial-recuperatorio-promocion,AR,education,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nota-promedio-bachillerato-secundario-materias,AR,food,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-notacion-cientifica,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-nps-net-promoter-score,AR,business,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-numero-oxidacion-elemento,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-numeros-primos-factorizacion,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-numeros-romanos-conversor,AR,utilities,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-onda-longitud-frecuencia-velocidad,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-operaciones-con-fracciones,AR,investments,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-organizador-placard-distribucion,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ovulacion-dias-fertiles,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pace-ritmo-running,AR,automotive,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-palabras-por-pagina-trabajo,AR,education,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-palabras-paginas-conversor,AR,education,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-pami-prestaciones-monto-copago-2026,AR,savings,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pan-para-comida-evento,AR,food,6,manual+auto,5,OK
https://hacecuentas.com/calculadora-panel-solar-kw-consumo-hogar-autoconsumo,AR,food,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-panel-solar-kwh-dimensionar,AR,food,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-papel-ahorrado-impresion-doble-cara,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pasaje-aereo-millas-vs-pesos-canjear,AR,travel,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-minutos-paseo-perro-raza-edad,AR,pets_non_medical,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-paseos-perro-minutos-raza-energia,AR,pets_non_medical,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-pasos-diarios-recomendados-caminar-salud,AR,health_low_risk,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-pasto-semilla-kg-m2-cesped-sembrar,AR,construction,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-patente-auto-valor,AR,automotive,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-patente-ciclomotor-moto-argentina-costo,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-patente-moto-provincias-2026-alicuota,AR,loans,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-payback-periodo-recupero-inversion,AR,investments,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-peaje-autopista-baires-la-plata-costo,AR,automotive,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pegamento-ceramicas-bolsas-m2-area,AR,construction,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-peliculas-sin-subtitulos-horas-idioma,AR,education,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pension-alimentaria-hijo-porcentaje-sueldo-detallada,AR,salary,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pension-viudez-porcentaje-conyuge,AR,retirement,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-percentil-bebe-oms,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-percentil-dato,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-percentil-ecografia,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-percentiles-crecimiento-pediatrico,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-percentil-peso-bebe-oms-edad-meses,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-percepcion-dolar-tarjeta-impuesto-pais,AR,taxes,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-perfil-aluminio-metros-lineales-ventana,AR,construction,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-perimetro-abdominal-riesgo-cardiovascular,AR,health_low_risk,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-periodizacion-entrenamiento,AR,sports_non_medical,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-permutaciones-n-tomados-k-pnk,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-aumento-peso-recomendado-embarazo,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-peso-en-otro-planeta,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-peso-guantes-boxeo-kg-oz,AR,sports_non_medical,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-peso-ideal-bebe-mes-percentil,AR,health_low_risk,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-peso-ideal-embarazo-imc-previo,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-alimento-diario-perro,AR,pets_non_medical,6,manual+auto,5,OK
https://hacecuentas.com/calculadora-peso-ideal,AR,health_low_risk,3,manual+auto,4,OK
https://hacecuentas.com/calculadora-peso-mochila-ideal-trekking-senderismo,AR,travel,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-peso-objetivo-competicion,AR,sports_non_medical,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-peso-posparto,AR,health_low_risk,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ph-concentracion-hidrogeno,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ph-suelo-correccion-calcio,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-piedra-nacimiento,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pileta-cloro-litros-volumen-dosificacion,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pileta-natacion-litros-m3,AR,construction,4,manual+auto,4,OK
https://hacecuentas.com/calculadora-ping-latencia-distancia,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-ping-latencia-gaming-aceptable,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pintura-por-m2-litros-latas,AR,construction,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-pintura-paredes-habitacion-litros,AR,construction,2,manual+auto,4,OK
https://hacecuentas.com/calculadora-pintura-pileta-piscina-m2,AR,construction,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-pintura-rejas-metal-litros,AR,construction,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-piso-flotante-m2-tablas,AR,construction,11,manual+auto,5,OK
https://hacecuentas.com/calculadora-pisos-ceramicos-porcellanato-cajas,AR,construction,8,manual+auto,5,OK
https://hacecuentas.com/calculadora-teorema-pitagoras-hipotenusa-cateto,AR,mathematics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-plan-entrenamiento-21k-semi-maraton-semanas,AR,sports_non_medical,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-plan-entrenamiento-5k-semanas,AR,sports_non_medical,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-plan-entrenamiento-maraton-42k-semanas,AR,sports_non_medical,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-planeta-regente,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-playlist-duracion-canciones,AR,other,7,manual+auto,5,OK
https://hacecuentas.com/calculadora-plazo-fijo,AR,investments,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-plazo-prescripcion-deuda,AR,utilities,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-plus-antiguedad,AR,savings,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-poda-frecuencia-arbol-especie,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-podar-rosal-cuando-fecha,AR,other,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-poder-adquisitivo-sueldo-real,AR,salary,1,manual+auto,4,OK
https://hacecuentas.com/calculadora-poh-concentracion-oh,AR,statistics,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-pollo-por-persona,AR,food,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-porcelanato-liquido-litros-m2,AR,construction,0,auto(TF-IDF),4,OK
https://hacecuentas.com/calculadora-porcentaje-de-ahorro,AR,savings,5,manual+auto,5,OK
https://hacecuentas.com/calculadora-porcentaje-de-numero-calculadora,AR,mathematics,0,auto(TF-IDF),4,OK
